Date,Global_active_power,Global_intensity,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Voltage
2/12/2008,1830.494,7739.4,161.208,815,1435,10587,346174.62
3/12/2008,1757.45,7408.6,196.704,3180,495,11696,347178.65
4/12/2008,2293.236,9633.2,213.112,3737,3883,13465,348830.69
5/12/2008,2522.618,10570.6,138.912,2168,6181,13685,346640.21
6/12/2008,3406.78,14469.6,207.018,3631,8823,10290,344377.4
7/12/2008,1471.122,6100.8,148.338,0,402,8230,349549.51
8/12/2008,1577.536,6731.2,137.45,1871,458,7611,346428.76
9/12/2008,4773.386,20200.4,221.47,2669,425,14726,345795.95
10/12/2008,2409.048,10055.2,176.272,1971,3091,11962,349283.43
11/12/2008,1798.088,7561,151.08,2666,2115,8326,348149.59
12/12/2008,1455.2,5934.8,135.416,1143,284,11205,355505.71
13/12/2008,1313.48,5508.6,149.344,0,503,10786,346587.79
14/12/2008,1836.474,7792.2,132.504,1684,2250,10074,345122.86
15/12/2008,2733.656,11337.2,129.8,1212,3744,12471,347386.87
16/12/2008,1461.28,6126.6,168.058,0,3001,8806,348457.94
17/12/2008,1309.008,5477.4,119.488,1127,777,8369,347969.49
18/12/2008,2325.99,9778.4,152.446,6279,2112,13878,349419.78
19/12/2008,1296.45,5456.8,120.122,1078,310,5999,348557.26
20/12/2008,1822.162,7733.4,186.634,2892,1153,13107,347279.47
21/12/2008,1054.566,4700.4,135.64,1402,506,6005,341619.33
22/12/2008,1357.328,5713.2,189.502,1380,492,8406,347776.33
23/12/2008,1141.46,4899.2,175.454,1068,395,5511,347752.28
24/12/2008,1180.536,4946.8,177.164,0,623,10981,347922.6
25/12/2008,1464.936,6332.4,165.878,956,3792,8119,338129.99
26/12/2008,1484.916,6276.4,178.958,0,1390,14734,344878.35
27/12/2008,1530.598,6472,193.25,480,1844,12579,346418.52
28/12/2008,1487.556,6333.2,253.1,864,416,9541,346594.1
29/12/2008,477.566,2211.4,193.12,0,786,2402,346059.31
30/12/2008,1251.796,5460.4,210.956,2600,581,10124,344070.22
31/12/2008,1039.214,4428.2,163.872,1010,1261,8186,347347.1
1/1/2009,1442.064,6311.8,296.482,5740,1500,10188,345597.96
2/1/2009,991.018,4429.4,143.77,1747,1288,3847,337681.25
3/1/2009,942.63,4103.2,162.392,1233,454,6325,345738.41
4/1/2009,1030,4396,218.91,926,622,9064,348398.38
5/1/2009,1176.158,5073.6,285.28,897,2106,8295,345431.4
6/1/2009,1112.312,4795.6,157.954,2502,259,5342,346532.12
7/1/2009,254.642,1196.4,169.422,0,419,1485,348685.43
8/1/2009,1066.708,4795.8,371.828,949,819,6994,347839.88
9/1/2009,765.658,3352.2,206.796,0,565,6106,348545.41
10/1/2009,1417.97,6163.2,242.974,2831,1929,7382,344880.62
11/1/2009,1232.788,5305.2,165.128,0,2168,7920,345864.04
12/1/2009,1636.61,6947.6,235.964,2085,978,12884,346675.11
13/1/2009,1449.862,6088,164.938,1021,755,12002,346643.28
14/1/2009,2987.854,12576.4,178.06,3464,2480,11744,347699.08
15/1/2009,1645.022,7038.6,104.306,1107,320,5935,346722.09
16/1/2009,2200.77,9203.2,169.974,5096,4492,8322,350281.09
17/1/2009,2269.42,9511.4,175.238,3496,2760,11046,348114.49
18/1/2009,1865.636,7881.4,146.782,4459,364,9115,346763.91
19/1/2009,2133.226,9024.4,168.014,7893,2277,10284,346195.72
20/1/2009,2614.408,11028.2,218.464,6202,518,15941,345446.19
21/1/2009,2392.992,10041.4,269.592,1982,7573,13238,349950.2
22/1/2009,1899.054,7938.2,150.512,1573,4131,13451,348195.95
23/1/2009,3212.998,13371,121.618,1063,510,13378,346117.66
24/1/2009,2128.856,8899,153.82,2491,4579,9086,348446.2
25/1/2009,1796.248,7559.4,132.46,1096,2848,12224,345644.59
26/1/2009,2550.012,11002.2,149.9,1703,5082,6891,348029.91
27/1/2009,2257.848,9431.6,149.754,2985,2316,14350,349416.61
28/1/2009,1269.638,5232.4,115.318,0,364,9981,351303.3
29/1/2009,2905.894,11942.8,203.66,5184,5575,15198,354002.57
30/1/2009,714.922,3003.6,122.202,0,363,3562,345402.87
31/1/2009,1263.008,5240,107.332,754,332,11447,346144.03
1/2/2009,1783.144,7441.4,123.346,0,1602,14512,346878.61
2/2/2009,1914.278,7953.2,150.128,2260,1682,14315,347710.75
3/2/2009,2968.43,12532.8,191.024,3707,5797,16382,345174.44
4/2/2009,1976.272,8292.4,131.13,1131,5989,7026,349496.3
5/2/2009,1661.712,7047.8,146.836,1710,352,10149,349177.1
6/2/2009,1994.752,8354.8,209.558,1075,5832,12817,346643.53
7/2/2009,1032.1,4528.6,135.264,1125,527,6680,338896.69
8/2/2009,1043.772,4403.6,171.924,1263,522,5296,346471.67
9/2/2009,1194.048,5083,180.82,0,383,9677,348177.72
10/2/2009,1518.418,6603,306.838,4445,1483,8223,347783.21
11/2/2009,1154.388,4985.4,135.56,955,4116,4746,339186.33
12/2/2009,1580.176,6723.4,285.55,1027,569,12833,346643.86
13/2/2009,1287.786,5429.6,177.2,45,446,10256,348505.87
14/2/2009,1341.332,5718.4,228.04,1875,2467,7746,347090.54
15/2/2009,714.656,3179,179.362,0,791,3449,347230.39
16/2/2009,1754.452,7577.6,253.022,2779,3489,14271,342598.16
17/2/2009,1534.874,6503.2,194.322,3059,1239,14275,346373.54
18/2/2009,1095.78,4715.4,230.782,973,883,8090,346765.66
19/2/2009,825.284,3673.4,112.81,0,1607,5599,338922.78
20/2/2009,1093.45,4639,185.882,837,476,8344,345432.62
21/2/2009,561.738,2529.4,208.536,0,630,4128,348121.19
22/2/2009,921.668,4012,285.854,0,2096,3892,346027.49
23/2/2009,1656.504,7108,262.812,1891,3784,9944,346312.51
24/2/2009,254.716,1190,163.91,0,404,1523,347923.32
25/2/2009,1252.254,5431.4,285.104,2279,737,8247,347134.37
26/2/2009,722.948,3247,175.458,0,541,5712,347915.75
27/2/2009,1354.53,5873.4,197.624,929,3935,7955,343584.87
28/2/2009,1718.35,7245.6,173.472,2019,4730,10548,345781.14
1/3/2009,1426.258,6098.4,224.076,1051,621,10374,346157.62
2/3/2009,1327.992,5650,185.256,1739,773,8666,346447.76
3/3/2009,1596.344,6666.2,144.16,1158,262,11239,350531.08
4/3/2009,2239.856,9423.4,119.626,0,2421,11409,346615.84
5/3/2009,2843.664,11738,147.766,3971,5960,11213,349263.35
6/3/2009,1930.51,7992,147.674,1368,455,16136,349774
7/3/2009,1853.918,7795.6,132.2,1478,2433,7385,346280.59
8/3/2009,1596.428,6672.6,125.256,737,480,14164,346928.69
9/3/2009,2406.536,10181.2,243.182,3010,6181,13691,345492.79
10/3/2009,1163.292,4884.8,159.328,0,541,6748,349064.86
11/3/2009,1395.598,5884.8,122.776,3556,279,5678,349432.07
12/3/2009,2702.85,11266.4,150.564,3010,345,10471,346940.07
13/3/2009,1980.13,8309.2,175.476,745,5083,10596,347297.45
14/3/2009,1431.164,6004,116.128,1076,426,5072,347812.21
15/3/2009,2743.12,11450.2,240.28,6620,1962,5795,350495.9
16/3/2009,2694.968,11219,151.812,4588,3368,9084,349892.45
17/3/2009,1061.118,4375.6,116.882,0,285,3598,350255.61
18/3/2009,2127.648,8823.8,192.384,3371,3895,14288,350767.15
19/3/2009,501.74,2105.6,113.736,0,329,1660,348021.43
20/3/2009,504.488,2096,91.72,0,321,1856,345277.45
21/3/2009,1169.844,4914,113.07,1092,274,7359,347330.83
22/3/2009,1880.204,7784.4,130.878,0,474,15120,347015.76
23/3/2009,3336.506,13992,236.1,4630,3600,9358,345650.11
24/3/2009,2015.856,8453.6,127.832,2246,3677,13494,348679.03
25/3/2009,1838.774,7708.4,194.036,2780,3315,10287,350082.81
26/3/2009,1679.884,6974.2,186.758,0,611,13797,348861.82
27/3/2009,1264.162,5555.6,164.736,0,1469,8812,338315.2
28/3/2009,1267.734,5328,162.224,824,2004,9400,347050.3
29/3/2009,2022.284,8548,235.592,2007,3901,13225,346332
30/3/2009,1542.742,6511,238.99,0,2350,7595,346552.67
31/3/2009,1614.22,7003.4,174.588,8060,586,6539,337603.97
1/4/2009,2048.504,8836.6,290.416,4307,8811,6016,345521.73
2/4/2009,1354.096,5762.6,183.162,920,966,9930,343340.5
3/4/2009,1198.626,5171,203.866,474,451,10439,345978.79
4/4/2009,1072.202,4680,197.27,1985,3621,4816,346208.06
5/4/2009,1261.77,5631.8,290.626,2773,569,9402,344008.66
6/4/2009,771.362,3332,183.966,0,495,6224,347296.25
7/4/2009,1099.438,4782.4,218.734,0,689,10466,346363.99
8/4/2009,472.56,2130.2,108.234,0,151,2333,339323.11
9/4/2009,865.534,3770.4,182.714,1168,492,6731,344242.39
10/4/2009,536.688,2422.4,195.46,0,577,3716,348619.78
11/4/2009,1130.41,4850.8,258.166,0,3732,7549,346002.45
12/4/2009,1150.88,5117.4,272.548,4149,2191,5678,345398.15
13/4/2009,250.298,1164,163.87,0,422,1436,347722.52
14/4/2009,943.61,4160.4,276.826,1140,755,6291,347774.2
15/4/2009,980.408,4240.6,161.132,969,522,8959,347207.48
16/4/2009,1764.342,7497.2,130.078,916,2253,9820,342863.44
17/4/2009,1131.22,4815,173.77,1012,751,8485,346018.07
18/4/2009,1161.016,5016.4,207.896,0,594,9694,347649.01
19/4/2009,281.79,1180.8,86.316,0,150,2100,348672.53
20/4/2009,1617.972,6798.8,142.902,1163,261,8238,349591.38
21/4/2009,2834.988,12048,168.422,4925,311,15606,345254.7
22/4/2009,1674.472,6961.6,113.276,1121,348,9821,350208.39
23/4/2009,2067.564,8501,130.93,526,395,16243,350408.85
24/4/2009,1437.568,6286.8,109.676,0,348,5766,346580.43
25/4/2009,523.492,2158.8,115.53,0,360,2013,348657.79
26/4/2009,1112.344,4664.4,160.216,475,468,5788,347803.82
27/4/2009,945.904,3960.6,173.266,0,2488,4989,352642.98
28/4/2009,1569.716,6626,117.05,1088,288,8926,347207.75
29/4/2009,1515.954,6273.2,119.996,909,304,10002,349057.29
30/4/2009,1599.626,6640.2,141.542,2262,407,10069,349406.59
1/5/2009,1488.104,6259.8,120.826,1080,385,9989,303487.57
2/5/2009,3934.11,16341,165.102,1086,2533,14979,347940.63
3/5/2009,2580.28,10693.6,140.314,1109,2773,9480,349045.05
4/5/2009,1223.732,5041,124.222,1121,279,7796,351869.27
5/5/2009,2183.618,9081.2,160.884,1186,4294,16047,349150.63
6/5/2009,568.484,2388.8,108.28,0,331,2830,347433.97
7/5/2009,507.12,2101,84.59,0,295,2013,344927.99
8/5/2009,1156.852,4842.8,112.6,0,268,6841,346654.61
9/5/2009,2120.156,8840.6,139.31,1146,2454,14821,346212.91
10/5/2009,1416.082,6023.6,160.966,1088,344,9096,347525.01
11/5/2009,1633.472,6858.8,133.598,2547,3831,7547,349646.11
12/5/2009,1211.004,5042.4,119.75,0,312,8596,349827.49
13/5/2009,1651.284,6910.2,205.882,1078,682,12547,347765.8
14/5/2009,1275.466,5650.2,163.606,1324,1845,7163,338093.71
15/5/2009,903.166,3793,168.696,0,634,3586,346741.29
16/5/2009,1781.626,7548.6,229.618,3053,3017,10561,348285.49
17/5/2009,1082.716,4563.6,166.42,1038,460,7635,347373.19
18/5/2009,1512.248,6570.4,174.24,2373,2754,8628,338500.64
19/5/2009,1289.71,5658.8,220.698,985,666,9284,346123.71
20/5/2009,1338.898,5817.6,126.784,1191,866,10100,333783.77
21/5/2009,1387.884,6026.4,241.61,914,4500,8530,344942.2
22/5/2009,944.908,4143,182.42,971,1334,5231,345736.09
23/5/2009,1056.02,4624,217.414,921,572,8971,344666.02
24/5/2009,1277.322,5531,238.866,1826,538,9952,346378.71
25/5/2009,981.62,4323.8,294.49,921,1221,7939,347752.6
26/5/2009,924.5,4087,115.092,975,3633,4346,338318.96
27/5/2009,815.684,3592,213.318,0,948,6243,345641.32
28/5/2009,543.016,2473,239.798,0,1019,3799,349426.66
29/5/2009,884.15,3828,177.86,0,2246,4147,346950.19
30/5/2009,1314.906,5778.2,299.388,1541,3645,5658,345529.32
31/5/2009,257.564,1205.6,166.566,0,420,1533,347212.15
1/6/2009,1136.546,4943.2,269.214,2131,1516,7860,348159.54
2/6/2009,757.252,3312.8,178.094,0,538,5078,348211.89
3/6/2009,1829.532,7763,169.228,1058,9417,5695,344764.49
4/6/2009,1431.45,6105,211.572,1221,370,10890,346166.82
5/6/2009,1556.254,6602.8,288.042,1943,571,14581,347297.05
6/6/2009,210.24,864,69.12,0,0,1440,349056
7/6/2009,2044.072,8567.8,148.242,1170,3896,12374,347927.86
8/6/2009,2381.766,10058.2,140.758,3725,3818,7367,347477.29
9/6/2009,1425.03,6001.8,135.636,896,278,6608,351270.15
10/6/2009,2760.902,11505.8,148.762,2044,6403,18154,348459.99
11/6/2009,1785.688,7645.2,109.186,1374,4856,8949,345889.74
12/6/2009,523.892,2173.2,128.978,0,402,1967,348808.4
13/6/2009,1116.756,4708.8,173.798,579,449,8367,347389.58
14/6/2009,1260.278,5217,153.832,0,2058,8269,354396.54
15/6/2009,2801.012,11745,139.994,1063,11020,15111,347502.38
16/6/2009,2362.218,9851.2,126.218,2491,330,12440,347673.62
17/6/2009,1380.026,5704,133.052,0,396,11599,348276.7
18/6/2009,1528.76,6505.2,178.902,0,314,6976,351025
19/6/2009,2532.198,10650,190.582,4122,1490,7960,348640.72
20/6/2009,2972.164,12141.8,118.132,0,244,12209,350369.13
21/6/2009,2195.452,9165.2,207.164,4218,318,12450,349439.1
22/6/2009,518.112,2195.4,113.204,0,314,1924,349839.75
23/6/2009,566.72,2353.2,86.168,0,326,2969,344957.79
24/6/2009,2028.918,8501,202.116,1154,246,14831,346990.59
25/6/2009,1765.056,7417.2,152.39,3743,441,14358,347824.02
26/6/2009,1105.14,4747,151.726,0,3019,3697,346466.85
27/6/2009,1370.822,5703.6,116.44,0,356,9022,348617.58
28/6/2009,1713.926,7221.8,181.074,1103,526,9947,349385.25
29/6/2009,1847.97,7766.6,195.092,1067,3080,12483,346194.1
30/6/2009,1094.332,4770,161.928,1772,545,4756,338711.28
1/7/2009,1008.24,4267.8,198.118,693,588,5488,346906.49
2/7/2009,1351.628,5766,160.408,995,376,7021,347041.77
3/7/2009,1250.94,5206.8,162.28,0,545,8539,348589.39
4/7/2009,2153.808,9369.4,219.894,4366,5534,10444,338268.15
5/7/2009,1708.7,7354.6,207.466,0,5352,11478,344722.85
6/7/2009,1544.292,6729.8,124.902,1052,2355,11076,332845.88
7/7/2009,1323.342,5632.2,195.836,932,443,10669,345486.17
8/7/2009,1480.826,6378,206.998,2603,6451,7270,345252.11
9/7/2009,1755.152,7540.8,262.008,4159,2372,10163,344066.38
10/7/2009,1709.052,7240.6,271.624,2663,2432,13468,348212.37
11/7/2009,1139.964,5018.8,304.71,2665,764,7690,345524.37
12/7/2009,1202.514,5217.6,120.456,1837,49,7157,339197.3
13/7/2009,1147.396,5058,233.138,1063,858,8385,343398.47
14/7/2009,688.566,3142.2,321.95,0,2062,5202,349240.45
15/7/2009,952.36,4070.8,174.73,907,523,4042,345067.34
16/7/2009,1211.73,5315.4,299.084,2305,1229,6344,345489.96
17/7/2009,258.114,1199.8,165.872,0,399,1539,346430.11
18/7/2009,749.466,3337.4,251.206,0,664,4283,347958.9
19/7/2009,2030.65,8631.4,304.318,930,7583,12707,346837.62
20/7/2009,1392.6,5872,150.71,1066,643,7324,344976.56
21/7/2009,2127.446,9012.4,257.04,4347,2584,12688,345810.93
22/7/2009,1410.472,6048.8,230.484,1817,4571,8554,347359.4
23/7/2009,210.24,864,69.12,0,0,1440,349056
24/7/2009,3092.35,13152.4,153.606,3466,3997,12062,346035.05
25/7/2009,2308.196,9748.2,107.836,1142,280,12792,346272.16
26/7/2009,2721.734,11276.6,116.02,2301,6949,14285,349966.4
27/7/2009,2110.234,8731.2,158.52,2032,504,14987,350278.61
28/7/2009,512.158,2138.8,92.298,0,283,1765,346847.12
29/7/2009,1327.29,5548.6,145.076,2263,362,5090,347510.58
30/7/2009,1268.708,5312.8,164.972,1044,463,9318,347627.74
31/7/2009,1463.326,6048.2,187.24,1103,2627,9087,354605.61
1/8/2009,1644.94,6876.8,115.442,1182,769,7810,349768.52
2/8/2009,1885.964,7789.8,128.426,1113,295,11361,350015.78
3/8/2009,1858.95,7784.8,225.218,3199,386,14350,347898.89
4/8/2009,2072.638,8764.2,208.876,2207,4419,9176,350306.4
5/8/2009,3113.052,13004,206.8,1980,8554,15823,348889.65
6/8/2009,1570.642,6364.8,112.248,1953,217,5291,352166.95
7/8/2009,2094.098,8688,181.668,2175,2063,14934,351039.76
8/8/2009,520.774,2201,113.372,0,340,1973,348709.81
9/8/2009,509.184,2112.4,83.248,0,281,2028,345318.15
10/8/2009,1630.75,6961.4,212.588,1145,5358,8006,349052.08
11/8/2009,711.666,2968.2,134.068,0,487,2952,349297.15
12/8/2009,2333.898,9870.6,196.518,1122,8527,13888,346240.24
13/8/2009,1885.424,7889.8,137.64,2325,3605,11581,348945.61
14/8/2009,2260.976,9508.8,276.7,4527,327,12225,348675.29
15/8/2009,1798.214,7666.4,260.428,1083,7895,7118,347577.92
16/8/2009,720.886,3219.2,298.012,0,18,0,340138.27
17/8/2009,659.052,2809,167.118,0,621,2786,347008.98
18/8/2009,1706.386,7285,160.366,2068,371,11469,348465.78
19/8/2009,867.858,3673.6,182.684,0,578,6035,349228.55
20/8/2009,1637.468,7087.6,151.1,4554,473,9586,338265.47
21/8/2009,1114.372,4824.8,235.644,3138,512,6709,347504.68
22/8/2009,1179.736,5058.6,128.786,1502,421,9049,336531.4
23/8/2009,1398.164,5902.6,162.47,1020,413,11616,345656.99
24/8/2009,1295.438,5601,217.446,0,4368,9541,344770.08
25/8/2009,1208.8,5307.8,210.954,0,2000,7932,344365.03
26/8/2009,1059.394,4621,277.824,0,1421,6742,348247.34
27/8/2009,1471.34,6296.4,280.888,0,809,12516,346217.78
28/8/2009,1621.862,7116,178.73,907,10265,6559,339130.42
29/8/2009,825.804,3707,198.514,0,509,5963,345590.92
30/8/2009,902.85,3986,252.766,0,4899,4353,348798.83
31/8/2009,862.654,3720.2,182.866,801,544,7232,346041.01
1/9/2009,997.004,4314.4,181.114,1038,2468,5483,344951.82
2/9/2009,268.246,1260,174.098,0,432,1631,346381.42
3/9/2009,1118.842,4856,246.89,1778,1125,7485,346859.19
4/9/2009,1442.856,6165.8,237.504,2086,549,12983,349294.84
5/9/2009,1680.498,7191.6,222.718,996,3722,9952,344825.9
6/9/2009,1731.104,7314.6,163.968,1920,385,11242,346000.92
7/9/2009,1299.456,5465.4,193.198,0,603,10797,348085.93
8/9/2009,638.764,2658.4,81.184,944,181,2055,348437.7
9/9/2009,1982.664,8336,165.696,1123,294,15254,346938.62
10/9/2009,2676.024,11292.8,117.176,1487,6199,11077,346497.27
11/9/2009,1573.698,6527,104.306,0,294,8996,350442.5
12/9/2009,2092.99,8609.2,147.674,1488,851,18061,350831.24
13/9/2009,545.428,2267.2,86.998,0,269,2749,347318.36
14/9/2009,1612.576,6630.2,133.282,1037,345,4015,348177.02
15/9/2009,1981.44,8428.8,251.842,765,4125,5677,346099.48
16/9/2009,1204.422,5057.2,195.72,1075,726,3911,353870.07
17/9/2009,1719.452,7222.6,118.71,2031,283,8818,349534.57
18/9/2009,2434.668,10157.2,166.51,5268,2392,12386,347386.69
19/9/2009,1650.962,6878.4,191.056,1073,3061,7828,350364.56
20/9/2009,3174.392,13350.8,196.394,1252,5162,11329,346854.68
21/9/2009,3298.956,13766.4,199.892,4836,2434,14906,346392.96
22/9/2009,555.278,2273.6,91.638,0,218,2480,352734.85
23/9/2009,2047.968,8514.2,242.05,1260,346,10205,350183.54
24/9/2009,1333.348,5576.6,88.948,0,3773,8062,342775.43
25/9/2009,1590.406,6734.6,198.696,1162,460,10724,346372.83
26/9/2009,2471.15,10381.4,175.068,5153,375,17240,347405.11
27/9/2009,2216.65,9242.4,137.094,1611,4024,9502,349269.94
28/9/2009,1622.738,6806,207.082,0,636,15420,347791.08
29/9/2009,708.48,3168,299.52,0,0,0,340185.6
30/9/2009,1972.616,8309.8,215.356,1402,5411,10481,346617.94
1/10/2009,1664.68,6996.2,141.616,1043,2492,9372,348748.62
2/10/2009,1103.724,4602.4,173.714,12,679,8102,348882.01
3/10/2009,1061.34,4618.4,113.244,0,1907,4332,339399.86
4/10/2009,1135.076,5005,186.832,1004,507,8703,342252.23
5/10/2009,1242.846,5232.2,147.15,1005,434,10112,347844.53
6/10/2009,2049.808,8698.4,205.612,4057,400,16635,345890.46
7/10/2009,1304.442,5674.4,206.194,4363,667,6797,345858.46
8/10/2009,749.352,3356.8,183.664,955,535,3896,345831.33
9/10/2009,1010.134,4358,236.026,1794,598,6462,348327.11
10/10/2009,1368.008,5991.6,322.932,1746,1980,8263,346091.28
11/10/2009,321.116,1488.2,118.576,0,0,1288,339425.33
12/10/2009,1166.558,5242.8,208.384,1571,530,5802,345958.39
13/10/2009,902,3904.4,185.468,869,749,7549,347760.68
14/10/2009,549.104,2433.2,177.266,0,537,4158,346153.73
15/10/2009,747.992,3282.6,175.426,957,562,4932,346672.79
16/10/2009,267.588,1260,171.186,0,430,1599,346083.05
17/10/2009,1388.414,6024.2,315.52,905,1483,11707,347004.47
18/10/2009,1668.48,7110.4,191.694,3005,534,13095,347051.44
19/10/2009,2296.522,9782.2,182.122,4085,7457,8190,344361.76
20/10/2009,1501.738,6349.6,199.432,1014,363,10677,345980.19
21/10/2009,1146.398,4887.2,199.878,1031,603,7322,346892.18
22/10/2009,1684.426,7026,139.41,1579,648,13047,347361.71
23/10/2009,1014.054,4340.2,196.728,0,344,4765,350722.21
24/10/2009,1510.108,6338.4,121.182,1130,846,6671,350031.54
25/10/2009,1913.496,7964.4,174.912,6440,328,10439,350901.3
26/10/2009,2083.454,8703.6,191.61,3842,4920,10074,350992.12
27/10/2009,1280.454,5472,157.738,979,5024,3692,344535.94
28/10/2009,1612.58,6833.8,158.598,4801,349,9432,345372.49
29/10/2009,1716.74,7272.6,255.396,3644,920,14480,346516.35
30/10/2009,1830.684,7773.8,202.814,5000,2564,7738,348383.29
31/10/2009,492.55,2065.4,88.124,0,282,1936,345874.33
1/11/2009,847.6,3837.6,115.248,963,347,1892,348141.77
2/11/2009,2266.688,9549.8,241.762,2009,3951,9025,347244.38
3/11/2009,1293.298,5413.8,176.264,1021,1108,6529,351761.09
4/11/2009,1762.06,7438.4,131.914,1141,299,10428,347154.61
5/11/2009,1755.164,7300.2,124.722,1137,302,9664,350472.57
6/11/2009,1479.688,6182.4,145.222,1039,402,9906,350329.1
7/11/2009,4029.722,17015,245.824,4746,4573,17834,344030.68
8/11/2009,2084.568,8835.4,153.708,2319,4435,8452,346090.64
9/11/2009,1868.39,7695.2,123.01,703,878,14984,351795.92
10/11/2009,2903.014,12052.8,183.692,2234,8423,21130,349038.83
11/11/2009,819.122,3457.6,134.992,0,347,4597,347454.84
12/11/2009,1040.55,4287.6,114.334,0,2207,1755,346106.86
13/11/2009,1848.952,7699.8,127.904,1159,268,13024,349772.19
14/11/2009,935.834,3935.6,120.934,0,425,7221,347344.47
15/11/2009,1642.82,6978.6,168.76,3630,1042,7637,346327.14
16/11/2009,1128.756,4724.4,121.236,0,422,6901,346599.71
17/11/2009,1363.26,5735.4,132.598,0,326,8556,348209.12
18/11/2009,1805.278,7446.2,206.65,1778,648,17694,350279.9
19/11/2009,1090.238,4763,150.942,1906,1725,7836,338594.24
20/11/2009,1289.6,5473.4,202.004,996,541,6535,346800.51
21/11/2009,1608.878,6857.2,179.698,3207,2593,7226,348575.52
22/11/2009,1411.302,5988.8,153.192,980,534,11825,341549.63
23/11/2009,2108.026,9148.2,182.458,4985,7529,8334,338057.82
24/11/2009,1597.816,6975.6,173.938,2897,2608,9265,337179.18
25/11/2009,1356.578,5870.4,200.926,940,1370,11577,346184.53
26/11/2009,1394.186,5982,164.036,2916,451,12304,345952.09
27/11/2009,1059.912,4652.2,180.338,467,3214,4695,345869.19
28/11/2009,1098.36,4814.2,213.748,958,2569,7410,345075.11
29/11/2009,864.148,3794.6,245.996,856,642,7371,348369.62
