Date,Global_active_power,Global_intensity,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Voltage
30/11/2009,1120.074,4926.6,314.906,0,968,6151,347524.24
1/12/2009,1063.364,4618.4,125.388,958,0,9139,337659.27
2/12/2009,504.782,2270.4,166.052,0,499,3926,341358.39
3/12/2009,500.298,2254.4,197.3,0,605,3811,348364.9
4/12/2009,615.212,2668.4,177.116,0,527,4096,347762.45
5/12/2009,1038.922,4508.2,188.422,621,2515,5323,345053.3
6/12/2009,1388.486,5930.8,179.288,1326,1902,10213,345642.42
7/12/2009,1251.188,5417.4,213.438,3319,3099,5011,347515.3
8/12/2009,1346.414,5721.8,168.596,940,523,9747,346368.49
9/12/2009,1707.798,7240.6,180.934,1123,1424,8149,348250.86
10/12/2009,1640.646,6950,116.47,0,261,7261,347925.1
11/12/2009,2059.038,8521.8,120.094,1622,280,12147,351777.36
12/12/2009,2842.728,11962.4,235.996,3240,7544,17891,348594.33
13/12/2009,811.008,3386,89.84,0,1935,4256,346501.33
14/12/2009,1098.6,4713.6,123.028,0,345,2619,348599.94
15/12/2009,1493.358,6267,168.534,1779,2005,8828,347731.68
16/12/2009,2152.7,8969.8,195.32,2353,614,15303,350305.01
17/12/2009,2331.728,9730.4,147.28,0,7941,13601,350622.36
18/12/2009,2401.388,10016,170.904,1161,3481,11474,349019.37
19/12/2009,1745.19,7232.2,153.382,1080,361,12039,351020.6
20/12/2009,2801.738,11976.6,312.756,3148,7929,12516,346372.31
21/12/2009,2558.916,10750.6,178.436,3595,3597,13485,348622.81
22/12/2009,1195.238,4898.6,113.206,0,245,7145,352278.96
23/12/2009,2451.11,10322.6,266.794,5284,4539,12484,347115.21
24/12/2009,1402.394,6033,181.128,1094,468,8217,347096.49
25/12/2009,2146.392,9039.6,175.97,5045,1315,9769,347275.81
26/12/2009,1477.452,6198.8,131.324,1085,295,9901,349529.07
27/12/2009,1906.454,8116.6,280.718,1760,571,13765,347161.85
28/12/2009,845.91,3766.6,251.43,1214,500,1131,339396.5
29/12/2009,1101.726,4634.8,171.556,1057,590,6653,347664.45
30/12/2009,1834.762,7666.4,138.056,1027,363,15305,348342.24
31/12/2009,1118.628,4785,208.394,2695,659,6969,348217.45
1/1/2010,1609.866,6953,147.058,2250,5948,7804,338157.21
2/1/2010,1397.244,6052.2,182.218,0,3019,11298,346397.32
3/1/2010,1659.106,7060.4,233.688,2787,1707,11557,347275.31
4/1/2010,1665.7,7059,176.892,2405,2976,9708,346272.5
5/1/2010,1335.314,5719,188.354,3049,792,8376,345616.72
6/1/2010,804.196,3570,189.526,0,521,6819,346141.61
7/1/2010,1192.446,5244.8,283.15,582,1034,8989,348398.79
8/1/2010,1384.136,5895,238.588,398,806,5214,346479.78
9/1/2010,466.816,2112.8,129.492,0,0,2528,339163.53
10/1/2010,1299.908,5853.8,227.536,2548,773,6278,344283.25
11/1/2010,792.326,3471.4,198.206,0,2304,4040,349112.18
12/1/2010,551.26,2441,172.854,0,534,4087,345670.68
13/1/2010,1202.458,5190.2,191.048,3822,2580,4221,346425.37
14/1/2010,270.424,1276.2,177.552,0,435,1619,346340.15
15/1/2010,1668.342,7171.6,294.084,2653,1363,10648,347157.01
16/1/2010,1494.802,6310.8,180.656,940,1470,11790,347579.13
17/1/2010,1516.29,6411.6,163.588,1405,582,10225,345693.29
18/1/2010,1375.006,5795.6,155.092,998,360,7415,346440.63
19/1/2010,1776.092,7538.4,212.608,970,8080,9246,346689.25
20/1/2010,1248.278,5190,153.236,0,771,7988,348923.22
21/1/2010,2363.752,9970,185.988,0,5950,15052,345486.43
22/1/2010,1953.922,8342.4,137.576,1165,267,9437,348315.48
23/1/2010,3312.852,13871.8,238.712,8278,6575,15309,349158.79
24/1/2010,1799.196,7491.2,171.516,1715,1380,12569,350499.8
25/1/2010,1283.21,5389,107.2,0,4700,8915,346088.13
26/1/2010,1285.832,5423.6,104.348,0,312,10483,347514.87
27/1/2010,1875.942,7851.8,171.058,1773,2514,14637,346347.45
28/1/2010,1476.43,6098.6,208.082,1430,678,5589,353513.2
29/1/2010,3494.196,14687.4,150.852,0,347,6502,345451.07
30/1/2010,2216.542,9295.2,145.536,0,3457,14071,347176.5
31/1/2010,1964.188,8190.2,129.272,2975,246,11860,350347.13
1/2/2010,2211.892,9218.4,186.612,0,387,19409,346980.7
2/2/2010,3509.51,14781.2,231.504,2620,7707,17682,344535.51
3/2/2010,1377.57,5768.6,130.86,1091,411,9387,349526.94
4/2/2010,1823.482,7645,137.988,2202,2711,12958,348721.78
5/2/2010,1923.802,8154.6,201.578,1067,6313,12041,345879.61
6/2/2010,938.55,4020.2,129.586,935,477,3552,338539
7/2/2010,1641.47,7089.2,249.924,1764,2328,11858,346542.05
8/2/2010,956.89,4156.8,200.616,1466,458,5720,347696.85
9/2/2010,1340.462,5721.2,145.874,1710,2171,10461,346593.9
10/2/2010,812.332,3603.6,145.786,3277,0,3575,338277.33
11/2/2010,1392.638,6093.8,243.476,1533,2808,7588,345737.77
12/2/2010,975.83,4323.2,228.246,865,3423,6302,348294.33
13/2/2010,554.616,2471,181.73,0,548,4272,345140.43
14/2/2010,1279.822,5455.4,187.256,1200,666,8738,345579.41
15/2/2010,1502.532,6412,210.418,2056,3733,12136,345626
16/2/2010,1265.522,5504.2,219.318,960,678,9974,343789.78
17/2/2010,1365.106,5909,168.46,2099,1723,7958,347317.04
18/2/2010,3259.412,13648.6,202.302,1051,7597,10896,345240.43
19/2/2010,2291.852,9669.8,136.706,1241,5326,11752,347433.67
20/2/2010,1939.994,8111.8,167.338,1457,5251,3245,352544.3
21/2/2010,1604.132,6623.2,156.404,0,292,10812,353806.73
22/2/2010,1518.458,6414.6,138.448,2400,444,9710,344455.31
23/2/2010,2100.496,8848.6,216.2,3462,629,12573,345851.14
24/2/2010,1621.106,6933.8,225.21,3189,3499,8980,346606.36
25/2/2010,1775.96,7485,187.584,1709,722,8252,346494.9
26/2/2010,1485.686,6313,138.802,0,4387,7068,345895.95
27/2/2010,1562.316,6699.4,121.476,0,6214,4106,346755.52
28/2/2010,1801.8,7532.4,172.428,1075,4008,12246,348592.51
1/3/2010,2555.146,10794.4,252.438,6029,11193,10286,350139.21
2/3/2010,2067.636,8705,145.016,1012,5828,8561,347811.81
3/3/2010,1738.638,7234.2,113.99,1085,281,11314,350586.92
4/3/2010,1711.294,7178.6,183.222,1158,352,9134,350475.41
5/3/2010,3595.94,15214.2,186.494,3391,4597,14472,345072
6/3/2010,1628.138,6879.2,104.034,1161,252,9531,345967.5
7/3/2010,2460.924,10139.6,151.604,871,6961,15960,352348.84
8/3/2010,2316.27,9567.2,141.848,1074,532,23743,348625.14
9/3/2010,2090.7,8867.8,175.682,1476,8711,9408,345642.91
10/3/2010,1668.99,7009.4,108.958,1249,2443,9415,347078.04
11/3/2010,1842.13,7772,129.434,2214,2570,8393,349033.66
12/3/2010,682.88,2890.4,125.954,0,436,2928,349908.9
13/3/2010,2051.868,8620.2,172.318,3434,420,14748,346077.77
14/3/2010,1631.918,6806,125.306,2133,775,13246,347516.72
15/3/2010,2191.232,9211,199.728,2699,4172,16251,347688.94
16/3/2010,1690.388,7093,238.976,1097,831,12687,348116.3
17/3/2010,998.128,4432.4,174.74,2259,538,3990,339422.68
18/3/2010,1470.97,6282,209.422,2196,2872,5464,347587.89
19/3/2010,1667.882,6971.6,146.056,1007,411,11374,347666.73
20/3/2010,1516.96,6483.6,154.24,0,1018,12007,339893.32
21/3/2010,911.618,4064,223.192,1585,836,4533,338037.22
22/3/2010,1588.912,6952,152.404,1550,7682,6508,337977.32
23/3/2010,1035.66,4440.2,164.662,1906,455,6905,345614.69
24/3/2010,1420.554,6052.8,185.244,1695,397,12517,346002.68
25/3/2010,1003.41,4457.4,253.334,2329,2218,5632,346549.87
26/3/2010,942.02,4072.8,188.132,0,589,8302,345858.7
27/3/2010,1238.568,5535.6,373.902,2084,2329,6791,347252.35
28/3/2010,1538.088,6569,280.146,860,804,6597,346081.63
29/3/2010,1144.99,4971.4,139.226,552,398,7966,338770.4
30/3/2010,1126.528,4920.2,193.822,596,4677,4411,342523.11
31/3/2010,508.892,2317.6,196.38,0,607,3871,348878.14
1/4/2010,543.356,2408,179.432,0,532,4116,347613.05
2/4/2010,1584.944,6848.6,179.626,2928,3501,9821,345109.92
3/4/2010,1225.22,5262.8,151.872,2225,404,9408,343675.43
4/4/2010,1024.388,4401,181.064,0,636,8095,348498.54
5/4/2010,1743.84,7449.8,218.024,2605,734,13241,347186.8
6/4/2010,2713.364,11354.6,173.154,1483,379,7602,346313.9
7/4/2010,2183.248,9283.4,129.464,2113,286,14591,343905.04
8/4/2010,1604,6676.2,128.938,1247,322,8650,352556.32
9/4/2010,2219.78,9139.8,148.936,1785,293,16468,352110.29
10/4/2010,1394.092,5889.2,150.636,0,351,9425,343911.04
11/4/2010,1549.95,6529.2,146.296,990,3257,6071,345798.06
12/4/2010,1275.522,5326,161.54,984,542,7983,347357.55
13/4/2010,1854.624,7807.8,212.642,0,3012,12037,345483.36
14/4/2010,1500.592,6330.6,131.35,1265,397,6583,345109.12
15/4/2010,3134.93,13304.4,257.82,7597,10409,8362,344852.31
16/4/2010,1560.466,6535.6,159.064,1105,532,9868,347998
17/4/2010,1736.088,7276.8,180.498,0,790,12610,351036.05
18/4/2010,2153.12,9141.4,178.398,3422,295,10919,347368.15
19/4/2010,2058.618,8593.4,120.026,831,310,9852,349885.31
20/4/2010,2351.762,9968.4,274.112,3822,351,13324,347470.21
21/4/2010,1645.28,6941.4,147.228,896,2564,7849,346766.85
22/4/2010,2472.456,10383.2,152.786,1098,7803,13717,347006.76
23/4/2010,1649.088,6858,122.188,1104,264,12987,351151.29
24/4/2010,2098.892,8748.6,142.978,902,474,18008,348395.42
25/4/2010,2660.332,11290,205.956,5727,12109,10026,345644.51
26/4/2010,2037.208,8598,140.898,1145,9797,5529,347133.95
27/4/2010,1441.812,6124.8,112.462,0,271,9094,348018.63
28/4/2010,1133.726,4703.4,135.416,1108,351,5918,350620.29
29/4/2010,1844.078,7907.8,244.538,1086,4277,10523,347289.27
30/4/2010,1970.762,8330.2,203.684,2929,874,13644,346403.56
1/5/2010,1375.716,5921.4,183.012,3832,357,6503,348931.74
2/5/2010,1118.82,4707,165.42,1755,1436,5503,350863.41
3/5/2010,1563.052,6820,174.102,2913,2493,11303,338450.43
4/5/2010,1366.932,5756.8,185.75,1008,378,10197,346661.07
5/5/2010,1731.474,7282.4,141.914,1049,5539,10166,346778.63
6/5/2010,1805.308,7725.8,129.2,2969,2194,12183,339992.07
7/5/2010,1458.892,6429.8,255.692,4484,1027,6448,337957.58
8/5/2010,1120.078,4892.6,153.106,1747,506,8781,338635.91
9/5/2010,1230.36,5256,156.95,0,456,12515,345403.02
10/5/2010,2009.644,8777,293.99,10932,1253,12223,347184.55
11/5/2010,1057.29,4655.8,246.716,2922,770,3973,346240
12/5/2010,1469.088,6316.6,224.78,1875,6754,8365,344973.27
13/5/2010,1410.736,6206.8,383.148,3215,1438,8014,347680.19
14/5/2010,1113.99,4797.2,233.846,841,837,6913,347302.89
15/5/2010,787.098,3509,151.254,169,0,6647,338565.99
16/5/2010,827.118,3608.6,180.248,635,509,7118,343780.5
17/5/2010,518.652,2368,207.894,0,620,4042,348922.91
18/5/2010,533.476,2353.8,173.68,0,517,4013,348277.52
19/5/2010,1236.572,5324.6,148.864,0,4144,6705,344373.35
20/5/2010,873.96,3752,147.236,379,431,6943,345010.45
21/5/2010,1513.866,6524.4,270.068,2988,2248,10433,346838.8
22/5/2010,1323.018,5707.8,187.01,1609,2732,7471,348682.47
23/5/2010,1508.378,6543.2,192.188,1336,402,5678,345129.2
24/5/2010,1825.184,7761.8,116.958,1966,2445,7824,344746.5
25/5/2010,1689.862,6961,115.556,0,254,12462,352933.44
26/5/2010,1777.18,7361.4,152.08,1731,3256,11359,353138.13
27/5/2010,1756.24,7441.4,186.192,4840,347,9666,343268.23
28/5/2010,1423.782,6071.6,125.204,990,286,9562,344331.47
29/5/2010,1428.448,6006.2,179.276,1,543,8806,347299.27
30/5/2010,1315.456,5494.4,140.568,1016,527,8055,347437.8
31/5/2010,2082.378,8855.8,200.526,1105,5515,10690,343730.82
1/6/2010,1588.438,6806.4,181.468,1033,430,6734,346161.91
2/6/2010,1390.45,5804.6,169.354,0,442,11326,349298.15
3/6/2010,1805.408,7697,193.958,3255,680,9803,343339.52
4/6/2010,2487.934,10566.6,161.936,4751,318,11908,345182.54
5/6/2010,2523.836,10596,188.144,4005,5749,9048,347236.65
6/6/2010,2378.288,10056,291.892,2850,4175,12420,347427.75
7/6/2010,1273.48,5431.6,142.566,1185,405,4517,347420.39
8/6/2010,1669.54,7104.4,114.26,2114,356,8428,343315.75
9/6/2010,2048.396,8527.2,126.872,1165,273,11716,350336.06
10/6/2010,2712.986,11423.8,296.614,4324,2209,17857,347172.58
11/6/2010,1246.5,5321.8,186.148,0,1740,4700,347022.82
12/6/2010,2503.208,10389,106.184,1082,372,6965,346218.09
13/6/2010,1783.474,7579.6,128.956,1144,265,12056,346742.37
14/6/2010,794.712,3321.6,139.558,0,419,3970,349965.01
15/6/2010,1601.14,6751.6,143.214,0,5466,9166,347305.61
16/6/2010,1696.318,7122.8,150.572,1124,2615,7552,347255.43
17/6/2010,1452.634,6084.8,131.54,799,333,10141,348913.65
18/6/2010,1825.852,7572.8,170.614,1154,613,12476,349551.52
19/6/2010,2102.104,9229,182.336,3215,949,10095,337549.9
20/6/2010,1789.98,7554.2,199.596,1354,5410,12200,346018.06
21/6/2010,1349.902,5716.4,146.378,1038,1797,9058,346891.27
22/6/2010,1299.25,5504,118.704,0,301,10280,339824.32
23/6/2010,1695.572,7359.8,231.138,3330,829,11680,337854.86
24/6/2010,1217.714,5287.8,174.52,1009,506,7871,345192.39
25/6/2010,1475.45,6356.6,233.496,1769,2732,10611,346437.85
26/6/2010,1746.792,7615,291.186,7609,574,11365,347647.13
27/6/2010,1069.524,4706.8,219.35,2826,3563,4005,346463.21
28/6/2010,1805.064,7717.6,253.582,4258,5230,7536,346449.93
29/6/2010,954.26,4178.6,270.972,429,755,7142,348139.4
30/6/2010,1005.934,4328.2,192.292,0,771,8451,346362.77
1/7/2010,1089.72,4776.6,154.434,1096,0,7985,337971.95
2/7/2010,326.112,1570.2,214.504,0,513,2215,346414.79
3/7/2010,532.672,2415.4,214.786,0,659,4193,347369.4
4/7/2010,524.746,2309.2,164.584,0,507,3947,346972.66
5/7/2010,901.474,3963.2,172.026,0,3888,3461,344649.67
6/7/2010,1868.574,7955.2,238.292,2948,6500,13400,344649.28
7/7/2010,1228.63,5277.8,220.532,995,588,9031,348278.86
8/7/2010,1422.876,6058,161.204,3164,532,10174,348252.12
9/7/2010,2447.62,10487,246.074,1987,8177,12810,346899.58
10/7/2010,1695.814,7078,116.172,1288,282,10294,346671.27
11/7/2010,2080.272,8563.4,141.504,2687,3820,9979,354298.52
12/7/2010,1769.442,7300.4,115.024,1198,255,12936,352668.33
13/7/2010,2106.114,8939.4,153.178,2498,8255,10886,343909.84
14/7/2010,1726.568,7439.2,187.234,1016,419,9476,343948.13
15/7/2010,1821.834,7688.2,207.422,734,4334,9908,347345.22
16/7/2010,1809.954,7614.2,180.096,2159,543,12666,347911.54
17/7/2010,1844.758,7892.8,193.52,5042,301,6374,344973.47
18/7/2010,1619.184,6846.6,109.988,1032,389,10421,345242.57
19/7/2010,1557.176,6495,197.68,2187,408,10014,348305.16
20/7/2010,1673.816,7151,174.976,1026,621,6943,343348.54
21/7/2010,1769.016,7427.4,147.64,459,3710,10263,346566.31
22/7/2010,2466.74,10306.6,180.224,3294,310,13627,348823.5
23/7/2010,1742.638,7294.8,165.088,1132,358,10291,349262.78
24/7/2010,2328.018,9780,177.708,3299,3513,11986,347255.56
25/7/2010,1518.31,6392.6,108.706,0,295,8089,347141.59
26/7/2010,3131.536,13076.6,184.644,6822,4483,17873,348553.33
27/7/2010,1625.708,6806.6,162.466,2736,3837,5546,349465.64
28/7/2010,2375.206,9986.4,171.2,1076,4761,15513,346065.93
29/7/2010,1862.956,7836,129.392,1235,3471,9033,346775.14
30/7/2010,1696.466,7107.8,149.866,1055,811,12113,349159.17
31/7/2010,1372.472,5712,133.948,0,4674,3679,350714.51
1/8/2010,1553.924,6573,138.73,1127,3111,5923,346145.17
2/8/2010,1538.838,6457.2,141.28,2420,672,9466,350248.79
3/8/2010,1440.092,6093,152.732,1103,338,9121,348464.76
4/8/2010,1596.982,6689.4,184.526,1077,3440,11362,348236.97
5/8/2010,1643.664,7172.6,168.918,946,4935,9433,337733.24
6/8/2010,1176.264,4978.8,190.956,1030,423,6649,347157.02
7/8/2010,1012.648,4280.8,135.008,0,374,7992,347289.86
8/8/2010,1644.004,6934.6,145.164,1053,332,13602,341994.09
9/8/2010,985.002,4294.6,172.334,985,699,3959,337649.48
10/8/2010,1882.484,7966,186.414,2379,2611,14593,344137.6
11/8/2010,1207.392,5225.6,218.93,2077,1641,6034,347066.73
12/8/2010,1012.082,4367.4,184.11,1821,488,6737,348956.71
13/8/2010,1358.206,5810.2,214.044,997,3047,10177,345470.6
14/8/2010,983.39,4274.8,202.81,2171,592,7149,345072.55
15/8/2010,1110.136,4901.4,256.638,1292,3619,5704,347963.05
16/8/2010,834.788,3667.2,209.536,879,760,5762,346546.73
17/8/2010,1483.58,6373.4,131.182,437,2168,9042,337757.59
18/8/2010,334.884,1613.8,214.94,0,526,2357,344609.75
19/8/2010,539.296,2442,221.29,0,668,4232,347555.23
20/8/2010,527.476,2330,168.026,0,520,3968,347508.07
21/8/2010,1336.496,5770.4,181.738,3632,551,9388,344205.65
22/8/2010,1372.656,5876.4,176.444,3612,1707,5976,346447.71
23/8/2010,1221.458,5241,201.492,2196,577,8299,348064.73
24/8/2010,1451.854,6202.2,167.962,1929,922,11829,347436.23
25/8/2010,2241.36,9434.4,207.568,0,467,17547,344990.81
26/8/2010,2043.55,8625.6,127.452,2197,3511,9793,346783.4
27/8/2010,1633.27,6797.8,124.374,2773,299,10075,353305.06
28/8/2010,1797.208,7418,159.78,0,994,12531,351942.93
29/8/2010,1095.242,4652.8,121.896,0,420,5082,344299.03
30/8/2010,1860.576,7821,152.41,1044,5126,11650,345670.58
31/8/2010,1577.166,6600.8,186.614,2091,619,11568,347140.48
1/9/2010,1510.456,6384.2,200.616,964,710,9927,347014.36
2/9/2010,1501.06,6386.4,134.698,1715,314,6500,346683.81
3/9/2010,1733.138,7350.8,133.168,1114,3271,6069,344603.56
4/9/2010,2508.002,10429.6,226.688,4941,2075,14871,350280.57
5/9/2010,1825.54,7737.4,145.656,1087,555,13038,342350.01
6/9/2010,2213.404,9371.6,154.34,1133,2354,12283,344966.3
7/9/2010,1868.636,7751.8,120.782,1117,296,13256,350973.53
8/9/2010,2006.884,8338,179.192,1108,350,15376,350972.75
9/9/2010,1801.414,7557.6,138.896,2226,366,10157,348188.12
10/9/2010,1950.564,8276,119.094,940,1921,9563,346223.69
11/9/2010,2182.866,9114.6,134.02,5341,259,15174,350430.58
12/9/2010,2582.238,10666.8,139.75,1161,431,19764,348475.36
13/9/2010,1572.132,6717.8,187.404,2180,3385,6655,346558.21
14/9/2010,2248.66,9487.2,237.08,6286,346,8435,347890.97
15/9/2010,2357.166,9909.8,194.186,7253,5260,12691,348710.1
16/9/2010,2557.098,10691.2,252.338,4214,7645,15971,351035.4
17/9/2010,1608.816,6796.6,135.882,0,485,3545,346102.82
18/9/2010,2657.516,11087.2,184.176,2752,10713,17519,348575.88
19/9/2010,1534.6,6520.2,161.35,2131,2827,7968,348854.01
20/9/2010,1649.22,6853,165.142,145,669,13322,348472.56
21/9/2010,1789.292,7713.2,181.612,4581,2011,8777,338264.98
22/9/2010,2116.698,8897,253.244,3667,702,12717,345385.86
23/9/2010,1857.156,7801.6,154.882,2226,848,15426,346787.73
24/9/2010,1533.422,6458.8,173.222,3569,2435,10158,348331.71
25/9/2010,2148.046,9285.4,229.732,2799,11440,11380,340124.32
26/9/2010,1542.322,6618.4,188.384,2536,3161,9732,345549.51
27/9/2010,1178.776,5100.6,129.36,1024,432,8551,345693.21
28/9/2010,1362.034,5808.6,198.334,1513,821,11374,347150.67
29/9/2010,1089.08,4736.6,196.92,1825,2831,5277,346088.01
30/9/2010,1126.214,4854.8,196.318,991,503,7592,345168.9
1/10/2010,1234.4,5315,221.196,0,3514,9308,347909.4
2/10/2010,1212.652,5226.4,246.894,857,1350,8459,346037.94
3/10/2010,1125.482,4868,119.096,1055,1111,9660,337697.82
4/10/2010,302.2,1448,196.448,0,481,1980,344817.42
5/10/2010,526.472,2390,214.068,0,646,4093,348087.02
6/10/2010,528.46,2337.8,168.092,0,526,3958,346657.63
7/10/2010,1469.752,6324.4,186.33,3339,1801,9164,345211.84
8/10/2010,1309.324,5548.8,160.574,747,2293,9559,347589.83
9/10/2010,1086.254,4643,200.204,1002,577,8533,347546.31
10/10/2010,1303.812,5575.8,171.182,1,495,7478,347016.97
11/10/2010,1869.054,7950.4,207.248,1688,4267,9790,346302.03
12/10/2010,1788.44,7534,125.336,1162,284,8963,347412.44
13/10/2010,1788.702,7462.2,115.572,1802,272,9285,352256.27
14/10/2010,2336.9,9696.2,199.4,2781,4855,14734,351172.42
15/10/2010,1687.858,7174.6,159.802,2034,2147,9290,343985.97
16/10/2010,1983.682,8369.8,181.9,1032,3064,11652,344556.61
17/10/2010,1351.862,5693.2,188.418,0,559,10718,346766.62
18/10/2010,1611.78,6827,254.02,959,1585,13132,345885.75
19/10/2010,2171.226,9168.8,113.242,0,4573,15375,343750.23
20/10/2010,2578.538,10974.2,210.946,6301,661,14348,343373.86
21/10/2010,1407.7,5903.4,177.962,1126,430,7640,350748.35
22/10/2010,2022.098,8619.8,154.67,2097,583,12500,342414.85
23/10/2010,2274.584,9650.2,200.936,4176,2428,8728,345477.71
24/10/2010,2003.144,8291,132.516,1985,2553,12886,350720.14
25/10/2010,1802.356,7559.8,187.594,2054,3355,7971,349066.54
26/10/2010,1620.198,6807.2,158.066,0,3045,9770,348106.24
27/10/2010,2102.276,8769.6,144.528,2050,2838,10293,348140.89
28/10/2010,1706.638,7150.4,134.608,1063,228,9375,350383.66
29/10/2010,2420.932,9965,139.712,1214,410,19769,350136.53
30/10/2010,1272.612,5373,119.238,1093,345,8631,346879.39
31/10/2010,1560.458,6611.2,135.574,2607,333,4155,346674.79
1/11/2010,1685.556,7062.4,136.04,2001,369,10336,349174.52
2/11/2010,1760.112,7316.2,168.078,846,397,10893,350679.6
3/11/2010,1000.92,4283.4,160.11,2667,514,3801,346392.7
4/11/2010,1218.852,5073,132.864,0,376,9003,348937.5
5/11/2010,1890.472,7869,176.936,2682,366,13482,348907.43
6/11/2010,1233.35,5141.6,162.482,1088,566,10595,349319.35
7/11/2010,1665.736,7280.8,183.484,3018,5631,9474,338218.16
8/11/2010,1747.272,7396,229.874,2229,423,11904,346278.56
9/11/2010,1261.352,5420.8,182.984,2090,382,6605,347866.89
10/11/2010,1566.51,6679.4,205.384,2888,2636,9945,347617.91
11/11/2010,1093.02,4704.2,230.736,852,599,6590,346642.76
12/11/2010,1325.698,5817.2,183.64,1967,2085,7921,344785.94
13/11/2010,1332.85,5699.2,154.396,1000,414,10695,346929.86
14/11/2010,1534.682,6544.4,182.534,2774,4269,8255,347308.9
15/11/2010,1180.158,5063.4,172.422,923,594,9386,346489.41
16/11/2010,919.318,3996.4,191.724,951,499,7352,346074.59
17/11/2010,846.252,3761,194.652,0,656,4783,349331.22
18/11/2010,1083.478,4785.4,314.074,0,625,5356,346741.21
19/11/2010,1071.68,4712.2,109.474,182,4515,6646,337268.72
20/11/2010,358.924,1670.8,199.99,0,489,1902,346623.06
21/11/2010,998.234,4402.4,284.326,1984,2380,5154,348551.16
22/11/2010,535.064,2359.4,171.492,0,515,4042,347139.74
23/11/2010,1679.502,7277.8,209.152,2184,4438,9233,344047.89
24/11/2010,1159.654,4988.8,180.67,236,453,7728,345285.6
25/11/2010,1521.344,6467.4,223.572,964,3832,10671,347484.25
